Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
27-04-2005,53.94929986,36.849267,4.535436677,43.10571147,30.56836044,32.0100115,13.72464133,14.18906415,22.36328257,,40.29161592,91.96275566,25.82028413,55.9609542,15.74680089,45.89497472,24.98244566,20.08311918,19.79168827,18.46125893,8.084862568,15.32702578,35.79730893,25.20028441,37.38028102,40.39576333,16.15158237,,34.68515102,34.11610816
28-04-2005,52.9844103,36.56635516,4.483711252,42.42654002,30.0996803,31.48677092,13.63712188,14.14598665,21.58006776,,38.64903206,90.65704839,25.14664919,55.13297901,15.53246757,45.44495814,24.64465485,19.71688193,19.96898019,18.06233617,7.96680514,15.19607423,36.10492638,24.9858139,36.73998088,40.30860018,16.07362187,,34.5091215,33.69064168
29-04-2005,53.857741,37.27363475,4.549314231,43.00455827,30.56836044,32.0100115,13.74055396,14.39451066,21.99667138,,39.35989819,91.13495432,25.3473064,55.4743372,15.7534988,46.09647468,24.97540835,19.51711616,20.03398723,18.69027014,7.954378043,15.46936443,36.21192375,25.59348034,37.43179943,41.18894802,16.41756527,,34.57513257,33.92701194
02-05-2005,54.14650357,37.52118261,4.595993273,42.90340508,30.68987011,32.75485984,13.73259764,14.43758816,21.93834687,,39.8499127,89.14652428,25.9851097,55.56875542,15.77359255,46.19722467,25.03170682,19.69024649,20.09308454,18.63855793,7.986481378,15.60600954,36.64660058,25.72216264,37.33612239,41.2630367,16.03693457,,35.05921376,34.44702653
03-05-2005,54.0619877,37.48581863,4.568238167,43.25744126,30.40519032,32.41629241,13.77237921,14.50054757,21.87169029,,38.9941127,89.06971797,26.33625983,55.53970366,15.9611342,46.16364134,24.98244566,19.84340025,20.34129323,18.7345949,8.051723641,15.65725145,36.71347394,26.35842514,37.1521281,42.14774271,15.89935721,,35.49928758,34.48642157
04-05-2005,54.47752408,37.85360402,4.686828166,43.55367562,31.04398399,32.63174441,14.04289388,14.55687968,22.32162221,,39.49793044,90.69118452,26.58708136,55.98274302,16.20225918,45.8210914,25.40468418,20.06314261,20.6426895,18.62378302,8.041367726,15.84513847,36.87397,27.02328371,37.61211384,42.40487401,15.91311494,,35.53596039,34.70703382
05-05-2005,54.56203995,37.61312896,4.627533166,43.1635133,31.1932673,32.81026178,14.32136487,14.62978006,22.25496563,,39.89132238,89.86338318,26.40792313,54.83519847,16.30306129,46.0158747,25.26393801,19.93662428,20.53631434,18.63855793,8.050688049,15.85652556,36.63322591,27.2306052,37.67835178,42.36129243,15.72967846,,35.62397516,34.80946093
06-05-2005,54.4634381,37.48581863,4.698182528,44.08111728,31.30089015,32.46553858,14.33727749,14.64303467,22.40494293,,39.75329012,89.33427304,26.63007933,54.8061467,16.45762453,45.81437474,25.05985606,19.56372817,20.18764023,18.63117048,8.054830415,15.71988046,36.6131639,27.10907191,37.54587589,42.88862951,15.84891217,,35.91002314,34.73854985
09-05-2005,54.74515768,37.33728992,4.664119443,43.75598201,31.3425506,32.90259836,14.48844746,14.7689535,22.54658817,,40.03625625,90.03406387,26.69457629,54.60224395,16.66594889,45.78750808,25.30616186,20.05648375,20.21127915,18.54990843,8.153211604,15.92484811,36.76697263,27.3163934,37.91386448,42.96707635,15.83974035,,36.12272548,35.00643615
10-05-2005,53.95634285,37.11803324,4.594731677,44.10279296,31.1238332,32.6132771,14.48844746,14.65628929,22.45493537,,39.49793044,87.14102618,26.12843629,53.37882744,16.57858706,45.4919748,24.72910255,20.04316603,20.02216777,18.3947718,8.036189769,15.74834819,36.70009927,26.95894256,37.51275692,42.64893084,15.7434362,,35.73399361,34.49430058
11-05-2005,54.22397646,37.04730528,4.492542422,43.82100906,31.5577963,32.8718195,14.75896213,14.6695439,22.22163734,,39.73948689,88.54060783,26.17143426,53.36426296,16.64578847,45.63974144,24.84169949,19.87669455,19.797598,18.40215926,8.061043964,15.85083201,37.10133942,27.28064831,38.25977376,42.70994505,15.76636576,,35.64597885,34.65975976
12-05-2005,53.37177472,36.87755818,4.305826253,43.88630527,30.85651194,32.04079035,14.87830683,14.63640737,22.28829392,,38.02615939,85.52809366,25.96361071,52.88363505,16.69282945,45.43824147,24.51094598,19.83008254,19.88033423,18.46864639,7.957484817,15.83936667,37.07459008,27.08762486,37.52011669,42.72737768,15.72509255,,34.94919531,34.70703382
13-05-2005,53.2520439,36.60171914,4.38656838,43.16804701,30.89817239,31.56679595,15.0294768,14.61652545,22.49659573,,37.24926595,83.47992538,26.00660869,53.27687607,16.88099339,45.29047484,24.25056557,19.74351737,19.77395908,18.69027014,7.91709675,15.97121808,36.6131639,26.64438581,37.2036465,41.56374958,15.63337431,,34.56779801,34.70703382
16-05-2005,53.82252605,37.10388765,4.484972848,43.8282642,31.37726765,31.09280155,15.18860307,14.66623025,22.55492024,,37.00648675,83.99196745,26.78057224,54.13618052,17.02211635,45.65495854,24.44761021,19.89667113,19.76804935,18.88973153,7.975089872,16.18332686,36.87397,26.91604845,37.82186733,42.20875691,15.8213967,,34.63380908,35.34523353
17-05-2005,54.23806244,37.23119798,4.461002529,44.19102089,31.925797,31.96076533,15.16473413,14.7126214,22.72989376,,37.36025073,83.93222921,27.8483553,54.09976932,17.27076155,45.83720039,24.77836371,19.95660086,19.50802119,18.86749959,8.15735397,16.16612885,37.20164946,27.10192289,38.510006,42.43538111,15.84891217,,34.47244868,35.8573691
18-05-2005,55.30155386,37.86774962,4.521559124,44.75692134,32.46738295,31.94834614,15.30794778,14.88493138,22.91319936,,37.2145832,84.98191545,28.52199024,55.60719323,17.42532479,45.62795975,25.36949764,20.36279127,19.47256281,19.04535505,8.483565281,16.30371293,37.71657432,26.9374955,39.07670843,41.75115036,15.94980224,,35.00787182,36.20601524
19-05-2005,55.1316131,37.65556574,4.737291995,44.51024679,32.46043954,32.38922711,15.41933617,14.99428194,23.27981055,,38.03309594,85.44275331,28.76564543,56.18977252,17.47908591,45.49971548,25.46801996,20.62248677,19.37800712,19.20838922,8.615085398,16.46422768,37.86369571,27.10907191,38.79956865,42.09980297,16.07820778,,34.95636801,36.62408034
20-05-2005,54.56514392,37.52825541,4.737291995,44.90927915,32.5055717,32.1160051,15.490943,14.92800887,23.18815775,,37.46429895,86.26202062,28.40016264,55.64360443,17.7075707,45.35797182,25.37653495,20.6025102,19.2775417,19.07499763,8.501170336,16.38397031,37.77007301,26.73732303,38.85499661,42.0562214,16.14241055,,34.71356436,36.26123139
23-05-2005,55.60603104,37.52118261,5.016104653,44.72064567,32.64791159,32.64382034,15.55459351,14.90149964,22.95485972,,37.97760355,85.92919328,28.63665151,55.71642685,17.80837281,45.39847001,25.27097532,20.85554684,19.28345143,19.15651471,8.541558404,16.48715836,37.77007301,27.03758174,39.77510066,42.45281374,16.21119923,,35.20652935,36.52942409
24-05-2005,55.36528164,37.41509067,5.008535079,45.16320884,32.57500579,32.69349707,15.91262763,14.91806791,23.04651252,,38.17876346,84.98191545,28.55782189,55.20666997,18.11749928,45.62795975,25.2569007,20.55589818,19.34845846,19.08240827,8.566412599,16.53301972,37.44908089,27.05187977,39.53860805,42.40923217,16.14241055,,35.05937562,36.04825483
25-05-2005,54.56514392,37.22412518,5.018627845,44.58279813,32.10285395,33.10953968,15.6102877,14.87830407,23.03818044,,38.62270257,82.99348541,28.21383809,55.34503255,18.14437984,45.54021367,25.27097532,20.5692159,19.23026385,19.05276569,8.451461946,16.43556433,37.26852282,27.01613469,39.4757897,42.13466823,16.23412879,,34.8018566,36.09558295
26-05-2005,54.508497,37.40094508,5.139741036,45.70008876,32.78330808,33.35792332,15.83306449,14.87499042,23.16316153,,38.99727619,82.43877317,28.60798619,56.17520804,18.39302505,45.50646518,25.29208724,20.96208859,19.11797897,19.19356793,8.485636464,16.56741574,37.32202151,27.21630716,39.76771027,42.33514349,16.21119923,,34.80921429,36.25334337
27-05-2005,54.508497,37.66263853,5.117032313,45.72185416,32.74164762,33.89194815,15.74554504,14.88824503,23.22981811,,39.39959601,81.50002938,28.64381784,56.14607907,18.40646533,45.51321488,25.19356492,20.81559369,19.17707627,19.31954888,8.536380446,16.2521189,37.28858483,27.2734993,39.86378539,42.60970742,16.26164426,,34.77978354,35.90627045
31-05-2005,54.27482846,38.08700629,5.016016342,46.36030594,32.67221353,33.39518087,15.4352488,14.78883543,22.86320692,,38.9834031,83.20683628,28.19950543,55.0173317,18.11749928,45.29047484,25.15837838,20.6025102,19.17116654,19.11946149,8.512561843,15.99414876,36.88065734,27.08047584,39.42775214,42.3438598,16.22495696,,34.7503528,35.76428608
01-06-2005,54.52265873,38.08700629,5.084230823,46.36030594,32.67221353,33.39518087,15.62620033,14.77558081,22.86320692,,38.9834031,84.17971621,28.19950543,55.9567408,18.33926392,45.4322185,25.15837838,20.6025102,19.39573631,19.12687213,8.512561843,15.99414876,36.88065734,27.08047584,39.42775214,42.3438598,16.21578514,,34.7503528,35.76428608
02-06-2005,54.21818155,38.36991813,5.051429334,46.70855237,33.04368594,34.13412221,15.81715186,14.83854023,22.86320692,,39.76029654,83.35191486,28.90897202,56.3281351,18.54086814,45.22297785,25.15134107,20.72236966,19.27017822,19.11205085,8.68032766,16.16612885,37.42901888,27.41647963,39.57186483,43.91279656,16.12865281,,35.47876375,36.44265587
03-06-2005,53.81457225,38.32040856,4.824342101,46.91169612,32.62360966,34.19000853,15.4352488,14.65628929,22.76322205,,39.64237521,83.03615559,28.46465961,55.19210548,18.36614448,44.84499476,25.01763221,20.31617925,19.18647282,18.84526766,8.67307852,16.02854478,36.96090537,27.43792668,39.26146828,44.1045555,16.12865281,,34.83864503,36.18235118
06-06-2005,53.92786609,38.29211737,4.783971038,47.55740305,32.68610035,34.05960711,15.41933617,14.5701343,22.56325231,,39.9545199,83.99196745,28.62948518,54.61680844,18.25862223,44.80449657,24.98948297,20.24959066,19.15059908,18.8008038,8.733142825,16.05720813,36.98765471,27.39503258,39.52013207,44.44449179,16.05986413,,35.11823711,36.13502306
07-06-2005,54.05532166,38.66697556,4.609870826,47.36151443,32.81802513,34.01613998,15.44320511,14.61652545,22.73822583,,39.85047167,83.97489938,28.73698012,54.6459374,18.05029787,44.91249174,24.96837105,19.69024649,19.18049386,18.90455281,8.781815623,16.02854478,37.08127741,27.56660899,39.54969364,45.0720665,16.06903595,,35.14031017,36.10347097
08-06-2005,54.21110068,38.58210201,4.657811464,46.77384858,33.5297246,34.04718793,15.44320511,14.54693872,22.8382107,,39.35104017,83.93222921,28.49990003,54.47116361,18.21158125,44.79099717,25.10207991,19.46384528,18.9114408,18.82303573,8.794242721,15.85083201,36.98765471,27.79537753,39.25038269,44.61010178,16.08279369,,35.00051413,35.92993452
09-06-2005,53.94202782,38.68112115,4.749907953,47.23817715,33.83176292,34.77991968,15.490943,14.46409739,22.95485972,,40.53718998,85.29767473,28.44961032,54.56583275,18.61478969,45.040736,24.98244566,19.2973738,18.74403,18.90455281,8.895730685,15.78203998,36.91409402,28.23406266,39.14691717,45.10693176,15.96355998,,35.18445629,36.28489545
10-06-2005,53.66587409,38.69526674,4.517774337,46.90444099,33.68247961,34.95999782,15.30794778,14.56350699,22.9298635,,40.49557069,84.52961162,28.37776787,54.44931689,18.13093956,44.87199355,24.9331845,19.66361106,18.76794583,18.84526766,8.927927725,15.86803002,36.6131639,28.1549555,38.77370227,44.27016549,15.98190362,,35.30217927,36.36377566
13-06-2005,53.87830004,38.87208664,4.529128699,46.88993072,33.87689508,34.77991968,15.35568566,14.53699776,23.12983324,,40.54412653,84.70882635,28.56455824,54.65321964,18.14437984,44.86524385,24.98244566,19.38393897,18.86360914,18.75633993,9.050484202,15.98841609,36.31892112,27.94640028,38.96215732,44.6188181,16.0094191,,35.52290987,36.3401116
14-06-2005,54.28190933,38.90037783,4.541744656,45.65655795,34.22059385,34.85443477,15.2602099,14.5836869,23.02984837,,40.61349202,83.88955903,28.75853285,54.53670378,17.94277562,44.93949053,25.05281875,19.5104573,19.00112515,18.79339315,8.989205963,16.27504958,36.37241981,28.08303991,39.12474599,45.02848492,16.05527822,,36.55298596,36.47420795
15-06-2005,53.9066235,38.89330503,4.684304974,46.73031778,34.22406556,35.29531574,15.37159829,14.55367246,22.52992402,,41.09905042,84.6490881,28.75853285,55.56349978,18.104059,44.78424747,25.13022914,19.27739723,19.07287264,18.71928671,9.102414912,16.29798026,36.37910715,28.12618926,38.69610313,44.95003808,16.1240669,,36.67806663,36.37166368
16-06-2005,54.28899019,38.84379546,4.791540612,46.20794813,34.13032953,35.96595158,15.53868088,14.6003616,22.31329014,,41.70253015,87.60186404,28.88066502,56.10966787,18.22502153,44.75049898,25.26393801,19.39725669,19.13266221,18.55625255,9.155384236,16.39543565,36.27879711,27.99674119,38.82173983,44.92388914,16.02317683,,36.31018231,36.26911941
17-06-2005,54.46601181,38.7801403,4.833173272,46.88267559,34.78648173,36.61795864,15.53868088,14.69040494,22.24663356,,42.23664439,88.583278,28.88066502,55.62903995,18.22502153,44.92599113,25.39060956,19.31069152,19.26419926,18.55625255,9.179272363,16.4986237,36.39248182,27.96797496,39.27255387,45.19409491,16.06445004,,36.00115948,36.19812722
20-06-2005,54.65719516,38.63161158,4.74486157,46.19343786,34.99478401,36.84771351,15.59437508,14.6437158,22.15498076,,42.20889819,88.11390611,28.70105889,55.74555581,18.07717843,44.91924144,25.36949764,19.35064468,19.19843073,18.60812705,9.179272363,16.48715836,36.27879711,27.95359184,39.39080017,44.96747071,16.11489507,,35.94965568,35.9614866
21-06-2005,54.65719516,38.72355793,4.776401463,45.54773094,35.48082268,36.49997641,15.72963241,14.56701221,22.27162977,,41.27940068,87.59333,28.50708428,55.64360443,18.26534237,44.90574204,25.36246033,19.33732696,19.12668325,18.63776963,9.228087231,16.40116832,36.3322958,27.93920872,39.09518441,45.21152754,16.05069231,,35.70685203,35.66962983
22-06-2005,55.14577483,38.74477632,4.863451569,45.80166063,34.91493481,36.18328726,15.75350135,14.48363874,22.23830148,,41.39038546,87.44825142,28.52145277,56.24074821,18.21830139,44.54800804,25.51728112,19.32400924,19.12070429,18.57848448,9.284172398,16.50435637,36.40585649,27.86729312,39.13952678,44.77571178,16.06445004,,35.89815187,35.81161421
23-06-2005,53.72252101,37.96676876,4.906345824,44.88025862,34.18587681,35.5995857,15.73758872,14.36358095,21.88835444,,40.9395098,87.06421986,28.11913504,54.91538032,17.98981661,44.10927765,25.28504993,19.02436058,18.68424044,18.75633993,9.357914007,16.56741574,35.88424429,27.5868223,38.70349353,45.06335018,15.92228677,,35.22860241,35.354109
24-06-2005,53.44636729,37.91725919,4.763785506,43.95885661,33.62693234,35.20217187,15.35568566,14.07344128,21.69671677,,40.33603007,88.47233556,27.47255299,53.89586656,17.53956718,44.26452071,25.03170682,18.83125366,18.26571345,18.55625255,9.280017941,16.34957429,35.32250808,27.44299111,38.51873368,44.71469757,15.80763896,,34.8533604,35.00703609
27-06-2005,53.66587409,37.74751208,4.680520187,44.80770728,33.64776257,35.54990897,15.14086519,14.11679549,21.3551018,,41.13373316,88.07123593,27.63779063,53.80119743,17.3782838,44.3117686,25.04578144,18.75134735,18.23581866,18.56366319,8.908194055,16.09733682,35.22219804,27.74503661,38.07531004,44.7321302,15.76636576,,34.9637257,36.16657514
28-06-2005,54.59346738,38.19309823,4.707013698,45.30831152,33.95327259,35.3946692,15.24429727,14.29688218,21.54673947,,40.98806564,88.71982256,28.24126721,54.83527567,17.69413042,44.59525592,25.27801263,18.80461823,18.51682964,18.57848448,9.139805023,15.99414876,35.66356221,27.98235807,39.18386914,45.9262654,15.89018538,,35.63327516,37.30245013
29-06-2005,53.84289571,37.93140478,4.588423698,44.74241107,33.55055483,35.24563901,15.40342354,14.24018822,21.18846035,,40.53718998,87.72134052,27.87487071,54.42018792,17.64036929,44.34551709,25.30616186,18.58487588,18.43312424,18.59330577,9.069179257,15.95975274,35.75718491,28.67274779,38.80695904,46.31849959,15.92687268,,35.71420971,36.77395274
30-06-2005,51.19465229,37.73292238,4.643933911,47.88388407,33.0888181,34.72403336,15.18064676,13.92336904,20.98015854,,39.86434477,87.06421986,27.94671316,54.03422915,17.48580605,43.87303822,24.85577411,18.47833413,18.41518737,18.40803967,8.994399034,15.81070333,35.27569673,28.42823476,37.94967334,45.44686805,15.84432626,,35.46404837,36.27700743
01-07-2005,51.69031282,37.95267075,4.604824443,46.92620639,33.3040638,35.37604042,15.10903993,14.07677622,20.90516989,,40.44701485,87.65306824,28.37058362,54.37649448,17.61348873,43.83928973,24.91207258,18.60485245,18.57064025,18.31170129,8.933120796,15.53553517,35.37600677,28.47857568,37.97184452,46.03086118,15.85349809,,35.52290987,36.34799962
05-07-2005,52.12932644,38.2433057,4.791540612,47.46308631,33.38738471,36.36336541,14.9737826,14.14014006,20.86350952,,41.71640324,88.05416787,28.79445408,54.46388137,17.92933534,43.77179274,24.84812259,18.62482903,18.59455608,18.51178868,9.005823791,15.50687183,35.27569673,28.96760173,38.16399476,46.39694642,16.01400501,,36.6412782,36.8370569
06-07-2005,51.56993812,37.75418835,4.717106464,46.64325617,33.0853464,35.49402265,14.9737826,13.99006782,20.65520771,,41.00193874,88.36992714,28.21253023,55.20666997,17.80837281,43.29931387,24.58521709,18.44503983,18.27169241,18.30429065,8.888460385,15.34635707,35.10851333,28.82377054,37.35844181,46.63228694,15.97043884,,36.33225537,36.71084857
07-07-2005,52.26386287,37.90305015,4.747384761,47.28896309,33.79704587,35.89143648,14.98969523,13.92670398,20.37191725,,41.28633723,88.83929904,28.27718844,56.34998182,17.84869365,43.14407081,24.48573933,18.64480561,17.9249129,18.26723743,8.859379187,15.33489173,34.88114391,29.08985824,37.4988593,46.62357062,15.91940025,,36.42790529,36.66352045
08-07-2005,53.10648578,38.22912838,4.825603697,47.20915662,34.26572601,35.61821448,15.36364198,14.25019303,20.83018123,,41.20309865,90.16207438,28.79445408,57.74817212,18.33254378,43.38705995,24.73443373,19.07763145,18.53476651,18.59330577,8.957008923,15.55846585,35.41613078,28.78781274,38.09009082,46.24005275,15.9611591,,36.71485506,36.9869293
11-07-2005,53.9066235,38.25748301,4.806679761,47.13660528,34.70663252,35.58095693,15.54663719,14.26353279,20.98015854,,41.59848192,91.57872411,28.95250747,57.50057592,18.61478969,43.73129455,24.84101704,19.29071494,18.67826148,18.74151865,9.04529113,15.54700051,36.04474035,29.42786154,38.27485067,45.6996412,15.91476038,,36.6412782,37.29456211
12-07-2005,53.01443454,38.15824181,4.824342101,46.6505113,34.35599034,35.71135834,15.73758872,14.28020748,21.17179621,,41.54298953,91.51898587,29.67093197,58.28705796,18.64839039,43.72454486,25.0470781,19.41723327,18.89350393,18.97865925,9.039059445,15.51833717,36.0714897,29.47820245,37.81664624,45.1330807,15.89156102,,36.8546511,37.51542669
13-07-2005,53.19145615,38.22912838,4.838219654,46.85365505,34.66150036,35.68651998,15.88875869,14.31689181,21.42175838,,41.4528144,92.16757249,29.44103613,59.31385396,18.54086814,43.48155572,25.2176114,19.70356421,18.90546184,19.01571247,9.044252516,15.61005988,36.49947919,29.35594594,38.02357728,44.80186072,16.04467679,,36.89143953,37.07369753
14-07-2005,53.41096296,38.33545824,5.141002632,46.85365505,35.41138859,35.28289656,15.86488975,14.40026528,21.93834687,,40.64123821,92.63694439,29.4841416,60.02023135,18.73575222,43.60305029,25.35972248,19.71022307,19.07885159,19.24544244,9.097221841,15.82216867,36.6131639,29.62203364,38.14182358,43.79948446,16.14675397,,37.16367393,36.94748919
15-07-2005,53.42512469,38.10862121,5.241930291,46.97699233,35.18225607,35.18975269,15.82510818,14.36691589,21.98000724,,40.34296662,92.59427421,29.89364357,59.99110239,19.01799813,43.89328731,25.4805169,20.63580449,19.07885159,19.11205085,9.191735734,15.80497066,36.44598051,29.81620575,38.21572752,44.29631443,16.09571538,,36.97237408,37.15257773
18-07-2005,52.77368513,37.56988326,5.234360716,46.9697372,35.28640722,34.99725537,15.63415665,14.31689181,21.70504884,,40.33603007,92.37238932,30.49712015,59.57601464,18.97095715,43.60305029,25.23182251,20.57587476,19.06091472,18.93419539,9.130457495,15.62152522,36.52622854,29.84497199,37.96445412,44.28759812,15.94259961,,36.78107424,36.99481732
19-07-2005,52.60374438,37.85342955,5.448831992,47.07856421,37.07780687,35.58095693,16.04788496,14.45028936,21.46341874,,40.77303263,93.63542642,31.03593853,60.95235821,19.2935239,43.88653761,25.01865589,20.54258046,19.10276742,19.38624467,9.127341653,15.69604993,36.70009927,30.03195254,38.31919304,44.08712287,16.00755782,,36.61184745,36.91593711
20-07-2005,52.8798981,38.21495107,5.504342204,47.94192515,37.11252392,35.76724466,16.00810339,14.45028936,21.52174325,,40.9256367,93.54155204,31.5747569,61.60775992,18.44006603,43.84603942,24.98312812,20.57587476,19.04297785,19.4084766,9.185504048,15.5126045,36.98096738,29.90969602,38.38570658,43.36366869,15.98435846,,36.78843192,37.23934596
21-07-2005,52.78784686,38.51267467,5.461447949,47.67348519,36.48468047,35.37604042,15.56254982,14.65705555,21.29677729,,40.15567981,92.38092335,31.1437022,61.46211509,18.16454026,43.184569,25.15366142,20.49596845,18.76196688,19.5937427,9.012055476,15.24316901,37.05490243,29.45662777,38.28224107,42.84940609,15.85908192,,36.33961305,36.68718451
22-07-2005,52.9011407,38.68280244,5.551021246,48.02898675,36.56141689,35.88522689,15.37159829,14.68373506,21.52174325,,41.27246413,93.34526925,31.22991314,61.49124406,17.97637632,43.41405874,25.2957725,20.6025102,18.61847191,19.03053376,8.997514877,15.19157499,36.96080327,29.55011805,37.79447506,44.2788818,15.85444205,,36.44997835,36.82128086
25-07-2005,52.518774,38.67571379,5.527050927,47.92015974,36.17075875,36.24538318,14.99765154,14.55700739,21.36343387,,41.57767227,92.65242889,30.9353591,61.31647027,17.82174589,42.75258832,25.18208363,20.3894267,18.37931363,19.03794441,8.852108888,15.14571363,36.92719643,29.30560503,37.28453787,44.2788818,15.78484397,,36.38375917,36.57675222
26-07-2005,52.24262028,38.47723139,5.504342204,48.13781376,36.14983063,35.92248444,15.16473413,14.57034715,21.56340361,,41.34182962,92.13921381,31.38796653,61.25821234,18.07045829,42.30035854,25.13234475,20.21629637,18.34941885,18.92678475,8.765903909,15.04252557,37.04145969,29.35594594,37.21802433,45.32483964,15.83588256,,36.44262066,36.73451263
27-07-2005,52.15056903,38.95217142,5.54975965,48.39174345,36.82650635,36.22054481,15.2602099,14.67706519,21.52174325,,41.34182962,93.36237642,31.1437022,61.07615631,18.18470069,43.5625521,25.11813365,20.02984831,18.66630356,19.06017634,8.72435934,15.30622838,37.21621526,29.78024795,37.55059206,44.81929335,15.91476038,,36.6412782,36.91593711
28-07-2005,52.89405983,39.32078159,5.525789331,47.88388407,37.98452871,36.59932987,15.35568566,14.80379286,21.62172812,,41.61929156,93.80716282,31.51728294,61.02518063,18.37286462,43.69079637,25.19629474,20.16302549,18.70815626,19.08240827,8.776290051,15.34635707,37.51867683,30.95966371,37.94967334,46.12674065,16.08179577,,36.65599357,37.8624996
29-07-2005,53.10648578,38.98761471,5.380705822,47.89113921,37.60782264,36.0218379,15.23634095,14.59369172,21.36343387,,40.75222299,91.93392778,31.25865012,60.77758443,18.23846181,43.1710696,24.96891701,20.75566396,18.57064025,18.97865925,8.703587056,15.19157499,37.39097083,31.65724499,37.46929773,45.5863291,15.88228128,,36.31018231,37.75206731
01-08-2005,53.31891172,38.86710753,5.393321779,47.70250573,37.68455906,36.28264072,15.32386041,14.63037605,21.33843766,,41.08517732,91.62599874,30.7916742,60.7557377,18.2189734,43.53555331,25.08260587,20.76232282,18.34343989,19.20838922,8.605957321,15.27183236,37.18260842,31.85141709,36.96675093,45.86525119,15.76628448,,36.44262066,37.8230595
02-08-2005,53.0215154,39.27116099,5.448831992,48.12330349,37.99150475,36.98432451,15.50685562,14.76710853,21.29677729,,41.48749714,93.67885905,30.46838317,60.66835081,18.52070772,43.62329938,25.26024473,20.96208859,18.34941885,19.86793653,8.91442574,15.44381246,37.20949389,32.09593012,37.13672999,46.22262012,15.71988577,,36.6412782,37.83883554
03-08-2005,52.53293573,39.32787025,5.452616779,48.35546778,37.94267248,37.47488221,15.54663719,14.89717114,21.47175082,,40.9256367,94.83359298,30.33906676,61.21451889,18.62822997,43.78529214,25.30287805,21.05531262,18.42714529,20.19400487,9.027634689,15.43807979,36.96752464,32.10312168,37.02587408,46.33593222,15.87764141,,36.55298596,37.98870793
04-08-2005,51.93814309,39.59015057,5.388275396,48.07977269,37.68455906,37.51213976,15.45911774,14.79378804,21.34676973,,40.59268237,93.44791227,29.65656348,60.52998823,18.20363573,43.29931387,25.19629474,20.77564053,18.14015535,20.24587938,8.848993045,15.24890168,36.40965109,32.16784571,36.59723123,46.16160591,15.63636807,,36.26603619,37.64952304
05-08-2005,51.68323196,39.56179594,5.423600077,48.02173162,37.39854149,37.46867262,15.35568566,14.69373988,21.23012071,,40.29441078,93.83282357,29.4194834,60.70476202,18.04188554,42.88758228,25.0470781,20.84222913,18.33148198,20.57194771,8.831336604,15.04825824,36.36260151,31.65005343,36.48637532,45.37713753,15.46005294,,36.28810925,37.30245013
08-08-2005,51.22297575,39.48382071,5.380705822,47.87662894,37.44737376,38.039955,15.31590409,14.56367727,21.17179621,,40.82158847,94.01244885,29.16085057,60.85040684,18.00144799,42.8200853,24.8623337,21.40157329,18.20592388,20.10507714,8.756556381,15.02532756,36.46342203,31.39834884,36.47159453,44.61010178,15.37189538,,36.16302858,37.29456211
09-08-2005,50.98222635,39.40584548,5.528312523,48.70371421,37.90779229,38.01511664,15.60233139,14.70707964,21.7800375,,41.24471794,95.35536164,29.71403744,60.95260282,18.12950022,43.21156779,24.89075591,21.60133907,18.5228086,20.26811131,8.693200914,15.30622838,36.25505962,31.93052425,36.78199108,45.1330807,15.4507732,,36.21453239,38.04392408
10-08-2005,50.98222635,40.05091329,5.472802311,48.03624189,38.36821082,38.79752511,14.52027271,14.64038086,21.22178864,,41.75108599,95.8258088,29.92956479,59.87224531,18.11602104,43.09682292,24.72732817,21.77446941,18.63640878,19.97168555,8.589339494,15.23743634,36.10046815,31.99524828,36.93718935,44.98490334,15.38117512,,35.9349403,38.02026002
11-08-2005,51.23713748,40.263573,5.551021246,49.01939723,38.71701274,38.80994429,14.36910275,14.71041457,21.56340361,,42.48294976,97.63061516,29.81461687,60.33942693,18.0755835,43.40730904,24.73443373,23.09958238,18.58857712,20.20882616,8.512482042,15.26630606,36.06686131,32.11031324,38.15660437,45.64734331,15.35797576,,36.01587485,38.13069231
12-08-2005,50.93974116,40.17142046,5.815956351,48.45863455,38.22869005,38.67333329,14.16223859,14.53366282,21.46341874,,42.55265108,97.21148951,29.65656348,59.99634043,17.73186435,42.90108168,24.37915602,22.14070666,18.26571345,20.04579199,8.473014702,15.10463565,35.99292626,31.93052425,38.26746028,45.40328648,15.3347764,,35.83193269,37.81517148
15-08-2005,51.10968191,40.07217926,6.015288478,49.12863671,38.54958782,38.58018942,14.09063177,14.52032307,21.80503371,,42.11353281,98.08395514,29.89364357,60.22263153,17.88013535,42.75933802,24.62074486,22.37376673,18.33148198,20.16436229,8.534292941,15.12773142,36.41637245,32.06716388,38.2452891,45.30740701,15.30693717,,36.12624015,38.09914022
16-08-2005,50.74147694,39.73901237,5.834880287,48.26200348,37.4543498,37.84124808,14.02698125,14.44028454,21.88002237,,41.17256509,95.86857672,29.21832453,59.34666598,17.52293702,42.52984828,24.57100598,22.08743579,18.11623953,19.87449494,8.392002794,15.04112227,36.01309037,31.69320278,38.02357728,44.54037126,15.35333589,,35.00051413,37.38133034
